dataset_id,attr_to_inst,can_cor.mean,can_cor.sd,cat_to_num,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,num_to_cat,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,w_lambda,dist_mean,dist_std,dist_skew,dist_kurtosis,shape
anisotropic_043,0.008333333333333333,0.7662064429792705,0.2958579847573647,0.0,0.4652423747055335,0.23158307956386096,0.46579689481841247,0.23185910230469975,1.0011918951132301,1.3700942252393702,0.125,0.0,,,3.143746765008509,,,120.0,1.6387276290053523,0.23943803537173616,-1.0073999197258419,0.34965834202957397,90.96042995780824,1.1047839422285815,0.20924474293783282,2.0732767355106754,0.18149895105803582,6.17797574247196e-17,1.813992075073956e-16,-0.05945344166485749,0.19402700518479093,-2.151164839515108,0.1785083438484823,7,0,0,8,0.38095238095238093,7,840,0.0,7,0,,4.634697875708758,4.224441575025783,0.3092050037358496,45.39933313198801,1.0005957700856176,4.053961296325412e-16,1.1536271720717175,0.06807944218103973,0.28640979636030456,0.0,0.0,-0.01488521854321237,0.07863912147662706,1.00119189511323,7.58426711504582e-16,3.2345657035291907e-06,3.474872642361105,1.3935374594733978,-0.3076888859071196,-0.3785323617097225,anisotropic
anisotropic_044,0.01643192488262911,0.743258138303931,0.23946489879777533,0.0,0.3078730021812984,0.22923915158604352,0.30859740924525425,0.22977853782506943,1.00235294117647,1.0092642715944258,0.125,0.001086643309592193,,,3.1075599175147843,,,60.857142857142854,1.5301467478725663,0.11075828699348675,-0.6729396879174351,0.2726904651754484,27.36378073143076,1.0910955570387786,0.11783625261950978,2.360188009236424,0.32988103814666836,-3.067819491251271e-16,4.2437064898516714e-16,0.04796997348361234,0.13806571823973438,-2.4675186068871575,0.3643338894631466,7,0,0,8,0.2857142857142857,7,426,1.0,7,2,,4.21108924762255,4.827706616123582,0.4323697986515293,10.764611203664812,1.0011757793596836,3.951312703709894e-16,1.1536271720717175,-0.06898161175447638,0.3069210967353492,0.0,0.0,0.018920684193479465,0.07424074077890559,1.00235294117647,6.783574731503469e-16,0.00014907110408000083,3.5536424083731344,1.1851442148036544,0.10748069717526727,-0.23375054333535328,anisotropic
anisotropic_045,0.02553191489361702,0.969326292455074,0.035929871352462624,0.0,0.4569171211145259,0.20162618361790552,0.45886975838424615,0.20248783397524708,1.0042735042735043,1.2218740275668465,0.125,0.002202336891518148,,,3.7784048913955988,,,39.166666666666664,1.4770095758722797,0.3951138801167828,-0.8649674284133649,0.4156782183669857,231.6968634736014,1.020056307369275,0.30121857580117783,1.851702158424102,0.2746923913622442,8.062896292313194e-17,1.4104949533589284e-16,0.023476522524003663,0.1577317404439891,-1.9617262707045022,0.254250307829914,6,0,0,8,0.3333333333333333,6,235,0.0,6,1,,5.64401554574522,3.8134284291286047,0.28369185064380753,111.99820444564021,1.0021344741468106,1.7199501139797033e-16,1.1536271720717175,-0.05549928395923049,0.3275985605448481,0.0,0.0,0.026503509458490806,0.0739964141829542,1.0042735042735043,2.6272671962866383e-16,2.8441632612358367e-09,3.206768867275545,1.329629829371458,-0.4990239460393216,-0.3564402171431085,anisotropic
anisotropic_046,0.01277139208173691,0.9985266467428815,0.0008768034902328426,0.0,0.46523909076715264,0.32301502907608937,0.46583402566583204,0.32342809177311754,1.0012787723785166,1.78684777814474,0.24999999999999997,0.0006385696040868416,,,6.1619507173005275,,,78.3,1.490239465263836,0.28365842663911217,-1.13138600112424,0.2793310660692029,1377.454507905607,1.0408566459096629,0.4920948396540068,1.6302200439067083,0.21406427486602736,2.5250129786110835e-16,4.2504858443961164e-16,-0.013927940508776937,0.27771052231965326,-1.5926437785733234,0.3433804555618004,10,0,0,4,0.4,3,783,0.0,10,0,,2.9911679303354712,3.222863822480032,0.3808258635565673,822.9438386166449,1.0006391819125,5.019932605247481e-16,1.1536271720717175,0.026462927467920803,0.47741654892763646,0.0,0.0,-0.011052660656020999,0.13340089720051615,1.0012787723785166,9.21477679197238e-16,1.6614694662212187e-08,3.958218710482781,2.0876015155087337,-0.8560490507658332,-0.823739764697724,anisotropic
anisotropic_047,0.0041265474552957355,0.9771563508583738,0.027661455522155376,0.0,0.4374164083440994,0.4427862033659773,0.43801891028396733,0.443396101717721,1.0013774104683202,0.984267191028943,0.2,0.0007534010419603317,,,2.7425011402353165,,,242.33333333333334,1.3517838167037672,0.3998723514297041,-1.0868037345067358,0.4219770447225188,153.08245973626669,0.838607482855734,0.3524139426156574,1.6568032344650465,0.3511905090432199,5.701282840807774e-17,1.1795186857754934e-16,0.0020126413503038045,0.5243615485339101,-1.8116765089113391,0.22663771518207326,3,0,0,5,0.3333333333333333,3,727,0.0,3,1,,2.8660339143117683,3.468479743376386,0.26491933101629744,77.61894220889307,1.0006884682399013,2.7194799110210365e-16,1.1536271720717175,-0.16720288826481622,0.5364453326545395,0.0,0.0,0.07435070891046652,0.16305665428416988,1.0013774104683197,4.965068306494546e-16,1.9908787796644003e-05,2.1518465960847872,1.173806069897509,-0.3002378629876856,-0.8049034885142774,anisotropic
anisotropic_048,0.0088008800880088,0.823876944191942,0.17369056723204118,0.0,0.416209017554236,0.24229032512143658,0.41666739752951604,0.24255716468654845,1.0011013215859037,1.357481446797029,0.125,0.0005693610225596932,,,2.3517608600211135,,,113.625,1.358829168394874,0.23296659946980464,-0.39281661019808667,0.4763164000655315,47.2735865639339,0.9548327369798809,0.15830181825549297,2.3996067574279856,0.21600991844228318,1.560907618779923e-16,7.743576940507269e-16,-0.08283151300196925,0.14747988012726432,-2.419387923350748,0.37732048766319826,8,0,0,8,0.3214285714285714,7,909,0.0,8,4,,4.932423013069696,4.818994680778734,0.34868007699301573,16.457539986459754,1.0005505092627274,4.7475133497774e-16,1.0343817501522286,0.1514930428985276,0.5118054893070196,0.0,0.0,-0.04012678602746571,0.09942268981141632,1.001101321585903,9.56891907234841e-16,9.258939293016109e-06,3.720619628483333,1.4746561380603243,0.16185820437767168,-0.25348404762128984,anisotropic
anisotropic_049,0.00972972972972973,0.8648478230070815,0.20531763185833074,0.0,0.5107434330531203,0.23682959521274413,0.5112961856862946,0.23708590429847226,1.0010822510822512,1.6866087892944082,0.16666666666666666,0.000441349503204183,,,6.152281411311053,,,102.77777777777777,1.4097828440294138,0.3417238701946529,-0.5386445162128639,0.6419678486949811,52.90628501855781,1.0133066104989548,0.24327571923457003,2.5346609357276413,0.37955662931486067,-1.0327407931167823e-16,1.916229106350581e-16,-0.03506235766541152,0.16379478068923953,-2.358173696421648,0.5381499871709664,9,0,0,6,0.5833333333333333,5,925,0.0,9,4,,3.908430104608093,4.892834632149289,0.7000766687098758,18.20140431678795,1.0005409792118716,6.977643512971218e-16,1.027792596571051,0.202286524740172,0.5604572482346734,0.0,0.0,-0.0423678401284312,0.1210225680235122,1.001082251082251,1.3065773236608868e-15,2.6435019734503037e-05,3.9350061909321385,1.5922332733636329,0.09522503283259212,-0.5105532772525634,anisotropic
anisotropic_050,0.02973977695167286,0.9966783510077631,0.002980305857481201,0.0,0.6979484495462976,0.23136020446749572,0.7005527348057986,0.2322234888125237,1.003731343283582,2.0837963278077534,0.3333333333333333,0.0021462835285859763,,,4.332086947794613,,,33.625,2.036665086941257,0.31233976905423533,-1.2806386779157186,0.37942077980211547,502.3733745257095,1.0397272465568368,0.42263897574086134,1.656933803540694,0.4817055478245402,-3.4813127184807417e-16,9.160327163359775e-16,0.015641628095355457,0.3409489082172002,-1.7174831937759913,0.5208851146777335,8,0,0,3,0.8214285714285714,2,269,0.0,8,0,,1.986744352958112,3.3744169973166853,0.9296456487600615,411.0254392760773,1.0018639345158515,2.3737566748887e-16,1.0358724909217742,-0.04033926266046724,0.4435959398594472,0.0,0.0,0.012352924756657419,0.11957364269116721,1.0037313432835822,3.2504001921624943e-16,2.6281417123481434e-05,3.501767943783476,1.9486720505071555,-0.16875988545988999,-1.1947053395444287,anisotropic
anisotropic_051,0.007329842931937173,0.9645411452251449,0.013860504290457659,0.0,0.444171196563655,0.30303696938528657,0.4446367848200109,0.30335461820015597,1.0010482180293505,1.4132963556149925,0.3333333333333333,0.0006045552556959567,,,4.479862027955521,,,136.42857142857142,1.6587438417352594,0.2040580352251991,-0.8426031839342428,0.3967898874702926,29.043491117284297,1.0818793704442882,0.1316957662293202,2.355724573368529,0.221233751365438,6.560695641704141e-16,1.3566045265503808e-15,-0.013213825495950375,0.2366655435761325,-2.3882258969783114,0.4614372905684007,7,0,0,3,0.38095238095238093,2,955,0.0,7,1,,1.860871355243654,4.74395047034684,0.6428696794091048,18.740349837183526,1.000523971741482,5.047141111338362e-16,1.1536271720717175,0.003412234946595098,0.3645602805700821,0.0,0.0,-0.00401600087098873,0.09277580566137543,1.00104821802935,9.721057689603554e-16,0.004481733199101518,3.463028299927645,1.4220091583077592,-0.13617991791552586,-0.8194314984819577,anisotropic
anisotropic_052,0.011627906976744186,0.968025253105698,0.030696374378933935,0.0,0.43154802389397806,0.31154169143246296,0.43205040808943074,0.31190437093354834,1.0011641443538994,1.6786602324200801,0.25,0.0,,,5.608242606235359,,,86.0,1.5973723552040153,0.21491233407437027,-0.9873260507216053,0.32834757060510966,86.76223858260671,1.088180850682824,0.26124796228057673,2.1262195576444465,0.5015512623690179,1.2434497875801752e-16,5.761993377339151e-16,0.010543204689427741,0.2016979291736766,-2.127142026891153,0.27071737619524555,10,0,0,4,0.37777777777777777,3,860,0.0,10,1,,2.813103206751075,4.2533615845356,0.6174218929085026,56.20949966791115,1.000581902871474,2.7693827873701494e-16,1.1536271720717175,-0.005862332028994976,0.4480508809226914,0.0,0.0,0.005700636028165559,0.12205329662588779,1.0011641443538997,5.388363747253687e-16,9.097074695149456e-05,4.1233507567471905,1.7381776157546067,-0.3964345562554729,-1.0249871023424293,anisotropic
anisotropic_053,0.006920415224913495,0.9508175363054986,0.014712974446717963,0.0,0.3658666480055005,0.29171205848625986,0.3662891268138211,0.2920489084383226,1.0011547344110856,1.1325390545514435,0.3333333333333333,0.0,,,3.123757617349995,,,144.5,1.5356631009838495,0.20884131054190389,-0.5571191602304874,0.558246670141818,19.797474226791127,1.102568209278583,0.12401410070373749,2.7332090482371196,0.615426374503803,-1.1558954058765565e-16,2.0771627578812098e-16,-0.016411368167986492,0.13163942784455376,-2.837356895247152,0.7642377236985277,6,0,0,3,0.4,2,867,2.0,6,2,,1.8083244463091859,5.570565943484272,1.3056856679552593,12.148579569087397,1.000577200625262,2.9790409838967276e-16,1.1536271720717175,0.030283089077055635,0.1881980659677738,0.0,0.0,-0.008240516349497323,0.04700871776305874,1.0011547344110856,5.958081967793455e-16,0.008793475413551672,3.216889715447241,1.2905337545305828,0.14144606626785627,0.05314002490691028,anisotropic
anisotropic_054,0.02127659574468085,0.7716627570522633,0.2929892831388445,0.0,0.3764474449232968,0.23219493757355497,0.37759515054806286,0.2329028489685963,1.0030487804878054,1.166049569160688,0.125,0.0010746303665449004,,,4.568317399689744,,,47.0,1.3918512026656544,0.25215258081413633,-0.4021570618501623,0.5234220231380387,35.45848188276134,0.994975630601313,0.16759812703096047,2.1878696902322896,0.3977657192539027,-3.8951810850939055e-17,2.6259932476953965e-17,0.008425538037506893,0.164563047207328,-2.3862351974796425,0.33636712447588335,7,0,0,8,0.38095238095238093,7,329,0.0,7,3,,4.683300194555785,4.574104887711932,0.3177370167350599,11.399059255648398,1.0015232301288897,3.3917873657517345e-16,1.1536271720717175,-0.13197014292545825,0.5173326669385541,0.0,0.0,0.02415418083133766,0.10064562006336096,1.0030487804878052,5.588000014763635e-16,3.2353401249565326e-05,3.5029596767914044,1.3311485377683174,0.0301238533055701,-0.43327702417112457,anisotropic
anisotropic_055,0.01199400299850075,0.9837051211216409,0.020287420553868223,0.0,0.3628743742987165,0.25066158211739936,0.36341923071658255,0.2510379508593174,1.0015015015015014,1.2420720554166307,0.14285714285714285,0.0007315592750738551,,,4.780869147183408,,,83.375,1.3961661426414511,0.4700079520357366,-0.4935491115863034,0.6060966009792186,529.2784420221989,0.7149661162148783,0.26201209953314064,2.138011784221921,0.3991856254208166,-1.5396646143602248e-16,5.589827920378136e-16,-0.0996086538862476,0.35372365795442184,-1.6625968184409041,0.3037900378367029,8,0,0,7,0.2857142857142857,6,667,0.0,8,2,,5.808112489089301,3.800608602662825,0.39267020942715763,180.99489891920334,1.0007504691487792,4.7475133497774e-16,1.0367830316111304,0.43201816946983057,0.5908675068879078,0.0,0.0,-0.09335076057056668,0.15382949589680978,1.0015015015015016,9.56891907234841e-16,3.167757218129162e-11,3.7014059700804642,1.5243417821068612,-0.803391113744898,0.22902202231435043,anisotropic
anisotropic_056,0.006734006734006734,0.9241704184275727,0.06844324232449044,0.0,0.520250082838333,0.24218659565020811,0.5208346334932071,0.2424587154206014,1.0011235955056168,1.3988620994590941,0.2,0.0005019232272726777,,,5.5456315601257895,,,148.5,1.2355253729906912,0.2768019632808353,-0.5854795865628686,0.2926303445954723,53.904001422247596,0.9236567959877687,0.2136766701490229,2.189182063737326,0.2774451643637034,3.322777477366724e-17,2.834588999565775e-16,0.07319972262715055,0.16989872985324922,-2.3442080603795366,0.3919751442444989,6,0,0,5,0.6666666666666666,4,891,0.0,6,4,,3.430417281446046,4.533390124116862,0.38527709403009247,28.53016717752095,1.0005616400330453,3.4399002279594067e-16,1.1536271720717175,-0.2066630509471851,0.5273346216709515,0.0,0.0,0.04784274932524756,0.13574486436934013,1.0011235955056172,6.734946328680591e-16,9.565162024510279e-05,3.1226756358687555,1.5041210121592876,0.2024049834573536,-0.731522427188815,anisotropic
anisotropic_057,0.00975609756097561,0.9346246669188324,0.05306761487002847,0.0,0.3450334997230156,0.2073991746960229,0.3455954435336394,0.2077369583681663,1.001628664495114,0.9789194396020533,0.25,0.0008130081300813108,,,3.9928435017785437,,,102.5,1.5927233135369405,0.2111134072964124,-0.8817002386337536,0.42395445858400493,34.68486819278998,1.0936588183637521,0.2891043211955704,2.0983624932023903,0.2909195191011148,-1.1312841660137096e-16,1.4683018865132617e-16,0.11819888317711641,0.13884921155543523,-2.436175651472979,0.2553833978341095,6,0,0,4,0.3333333333333333,3,615,0.0,6,1,,2.6262021475354027,4.53453814467537,0.43477324408390405,22.090636120162742,1.0008140009487847,2.6272671962866383e-16,1.1536271720717175,-0.27703055884968947,0.3489062887951618,0.0,0.0,0.07064256184542986,0.09210104997305592,1.001628664495114,4.965068306494546e-16,0.0009807120496647173,3.2522309963199003,1.2010568348406467,-0.4454641833391732,-0.6485702755229235,anisotropic
anisotropic_058,0.01171875,0.9129341920354005,0.1184562694648952,0.0,0.4641456037330696,0.30588423274043125,0.46596578257123883,0.3070837787511783,1.0039215686274512,0.9165005324198596,0.25,0.0,,,3.3176088080769053,,,85.33333333333333,1.6074748427970393,0.215965069845769,-1.1120183599031632,0.2597062160505498,56.86230182648895,1.1065370475584106,0.2298689835617736,1.8777907205631734,0.24582302437198328,3.469446951953614e-18,7.949501638480627e-17,-0.07632174655402502,0.12185324759014515,-1.8371907450222178,0.08946460533509164,3,0,0,4,0.6666666666666666,3,256,0.0,3,0,,2.528410292513069,3.714981465585391,0.16944510320171796,34.66621832875293,1.0019588657362393,3.8459253727671276e-16,1.1536271720717175,0.17516386293225908,0.31601167516513873,0.0,0.0,-0.044472067930179014,0.0860554222550567,1.0039215686274514,5.661048867003676e-16,0.000513975450668304,2.173156886288788,1.1405781688864332,-0.2944314083506852,-1.1420235292536816,anisotropic
anisotropic_059,0.06666666666666667,0.9404736169681321,0.07867162653758919,0.0,0.46918742491576876,0.23448841793722675,0.47268882360916975,0.23623833150392243,1.007462686567164,1.5808976316678647,0.14285714285714285,0.003614444714624189,,,3.973556827097929,,,15.0,1.6538135619503003,0.2758291187147162,-0.9673743907283073,0.4112763599548104,158.83846866939302,1.162662101875149,0.26897319115487195,2.0095354660670073,0.18222395982161502,-6.844090909006109e-17,1.9588009040228857e-16,-0.035267567524934665,0.17195549401197532,-1.8026993450110085,0.32620382156374844,9,0,0,7,0.5,6,135,1.0,9,1,,5.337889869389077,3.812234811078016,0.43525256185225647,60.52085725076886,1.0037244076773089,2.220446049250313e-16,1.2770684228091982,0.19546059609094868,0.28837302804808385,0.0,0.0,-0.05081504182542096,0.06500440058596739,1.0074626865671643,3.6821932062951477e-16,3.6730659681956106e-08,3.942898725209255,1.6086882858255,-0.38189334846610373,-0.43102381274822976,anisotropic
anisotropic_060,0.0392156862745098,0.9488531122329298,0.07926809860602085,0.0,0.3993413673080717,0.2545277898607064,0.401308566161806,0.25578162133785265,1.004926108374384,1.3390630251549143,0.14285714285714282,0.0018527670245550396,,,4.5379446216924775,,,25.5,1.4272935897514676,0.38857934065594596,-0.5212006757691212,0.73831290329179,225.1761915276449,0.9388838820261535,0.31782102038300836,2.1261736417639954,0.35606980464572263,-1.7075121273340337e-17,1.2322932388459994e-16,-0.07918509167034884,0.28868741695659916,-1.7276871468051482,0.3781355177607526,8,0,0,7,0.3214285714285714,6,204,0.0,8,2,,5.433350528847771,3.8538607885691434,0.3465889543353899,83.9354427876601,1.0024600283175307,2.3737566748887e-16,1.1646577153851527,0.36908685111833195,0.6687028416619389,0.0,0.0,-0.0780287673044922,0.14063408634195468,1.0049261083743841,4.440892098500626e-16,6.705201340437674e-09,3.705690766730366,1.5318856600149557,-0.44147691204836037,-0.28032204499434865,anisotropic
anisotropic_061,0.011730205278592375,0.9666101397640341,0.02865800788140771,0.0,0.4451194578646827,0.2638565074294458,0.44577308408768523,0.26424396191906324,1.0014684287812041,1.4588893542697616,0.2,0.0008031122544064011,,,4.831975630262232,,,85.25,1.4435765464583026,0.2218361049449621,-0.8233066412907908,0.3217206609251137,83.95117048783936,1.0449292631174614,0.20942751387969488,2.1034592186708854,0.3222805072494497,9.39294259836826e-17,2.3150990039967343e-16,0.02381694453685526,0.25767006469190556,-2.0981573928528237,0.43832188299376157,8,0,0,5,0.39285714285714285,4,682,0.0,8,2,,3.739804493425774,4.2016166115237095,0.48492338339103647,31.684693029075316,1.0007339450529318,2.3737566748887e-16,1.0320030939200668,0.020680277798099028,0.5432563355254706,0.0,0.0,-0.009691416108729534,0.150280344568181,1.0014684287812043,4.821122597514188e-16,7.68970205547311e-06,3.682619496720382,1.5690151378728563,-0.39499655646778825,-0.6726111853261192,anisotropic
anisotropic_062,0.035555555555555556,0.9990470162822805,0.00023797922647266395,0.0,0.5305081580363449,0.3722108806118781,0.5328764980275785,0.37387253632889533,1.0044642857142856,1.8302914929884675,0.25,0.0022222222222222365,,,3.4648634863380274,,,28.125,1.6593367867169513,0.5638975346096201,-1.1738570356422033,0.29187538549683717,1650.2276381870388,1.0675230376525975,0.4612071751901422,1.3993410243743025,0.38265640557219405,-1.1225588360098807e-16,3.1386194190999903e-16,-0.06130500021449842,0.3242025266253215,-1.5608449414538077,0.2795121958626921,8,0,0,4,0.5714285714285714,3,225,0.0,8,1,,2.9942849354958065,2.96018596582811,0.3099218019966887,730.4905620946133,1.0022296571715912,2.9072463135014863e-16,1.0526960738361277,-0.145752738076235,0.6181289701415918,0.0,0.0,0.05732935991731865,0.18228830778475977,1.0044642857142856,4.196248604251576e-16,6.448712848910673e-09,3.441760198045457,2.0556544725655304,-0.45808592642402957,-1.3045581140413307,anisotropic
anisotropic_063,0.012371134020618556,0.8777315878296833,0.1785796748668157,0.0,0.34063353205900276,0.2474800477624699,0.3413373203483808,0.24799137017520215,1.0020661157024793,1.021501555452254,0.2,0.0,,,3.046745447299739,,,80.83333333333333,1.2192835896685226,0.4626313602757785,-0.4482161271068743,0.5390924334499503,59.80841653346098,0.8741961429116873,0.35339037213047797,2.235130977955856,0.26231462405901645,5.73805989359531e-17,7.861926883153536e-17,-0.09025389799298751,0.2541088045663604,-2.1729090054926905,0.8664016668249271,6,0,0,5,0.13333333333333333,4,485,0.0,6,4,,3.1773230619226807,4.408039983448545,0.809384505668429,33.71376129538295,1.001032524797511,3.9720546451956367e-16,1.1536271720717175,0.1615081073392893,0.802642232092058,0.0,0.0,-0.055112375510248,0.2099602649399023,1.0020661157024793,7.160723346098896e-16,0.00010995674159948363,3.228922213630378,1.26445827402649,-0.39598282443492117,-0.6102494119784536,anisotropic
anisotropic_064,0.009408602150537635,0.8190976024835083,0.20434685849044357,0.0,0.39525839191891615,0.25129253370980903,0.39579036822028757,0.2516307470795396,1.0013458950201888,1.2323434294885922,0.14285714285714285,0.0006558468232180998,,,2.4153760334330263,,,106.28571428571429,1.4904741095706857,0.10579060328940461,-0.6276669250384668,0.15927634741924918,46.687689974878545,1.0227382081242804,0.04233540067364146,2.5163343233425413,0.27654877352664,3.385242248665031e-17,2.349678036174029e-16,-0.10450260117415018,0.14885977290673857,-2.3442377783199886,0.3428621570898841,7,0,0,7,0.3333333333333333,6,744,0.0,7,1,,4.234313487239954,4.860572101662529,0.2962880722951061,21.23906206542141,1.0006727212331654,4.053961296325412e-16,1.1536271720717175,0.21466757737137726,0.35239976132966744,0.0,0.0,-0.05370660915483418,0.08382943693834287,1.0013458950201886,8.258547033058135e-16,3.2928771283011295e-05,3.492704005318556,1.3490223354393942,-0.010921993667494148,-0.40004734906648975,anisotropic
anisotropic_065,0.04017857142857143,0.8644584222590341,0.15384351745714103,0.0,0.3582275811367086,0.21832303492130803,0.3598339828458417,0.2193020619837353,1.0044843049327348,1.2594211598236693,0.125,0.0,,,5.210766484109664,,,24.88888888888889,1.3831461755528096,0.32297974504616833,-0.41867062796870447,0.7693660149958865,66.23857925031082,0.9033381756023849,0.22267813825939461,2.1120593595984802,0.4164578037745203,-5.507058653894626e-17,1.0252717549315083e-16,-0.017171915168377447,0.2698433861297969,-2.1028838462838255,0.6145698289814504,9,0,0,8,0.2222222222222222,7,224,0.0,9,4,,5.373025513883563,4.214943205882305,0.5497428324264864,20.585903384971875,1.002239644462708,2.3551386880256624e-16,1.1751442776767247,0.08409612980064704,0.7449164980396993,0.0,0.0,-0.023457967769680586,0.15879537925334716,1.0044843049327354,4.3709524189038457e-16,1.2332730876162726e-06,4.00138500323747,1.4386227944306693,-0.404922923411545,-0.363858937916544,anisotropic
anisotropic_066,0.021021021021021023,0.9781515079652291,0.02812130142713118,0.0,0.3838821351560806,0.23042623893361527,0.38503840664751476,0.23112029387016234,1.0030120481927713,1.1806322982819275,0.16666666666666666,0.0016448124850005073,,,3.9169058552362266,,,47.57142857142857,1.3221562150125514,0.3215386634741394,-0.706952225727718,0.5432588599778957,416.19844721770005,0.7825968085209979,0.23113324907126045,1.7329174251527282,0.4603639771240175,-2.3242764307896876e-17,1.7426662335680533e-16,0.1497902165268615,0.32600618335701054,-1.8368032067322493,0.3407809678016043,7,0,0,6,0.2857142857142857,5,333,0.0,7,3,,4.78706509304908,3.5697206318849775,0.39366438362514533,236.2083346712308,1.0015048917468008,4.2518304777254294e-16,1.1536271720717175,-0.00957794774019971,0.6673181076943396,0.0,0.0,0.017377642257168136,0.1691376547226525,1.0030120481927711,8.258547033058135e-16,4.9323706846219975e-09,3.453455704490817,1.4545832295948662,-0.9424302737753246,0.15707245998939356,anisotropic
anisotropic_067,0.004087193460490463,0.9796629547457149,0.0180601525514931,0.0,0.7557553109067002,0.19848422136866684,0.756786354987064,0.19875500475389032,1.001364256480218,1.3405908641764113,0.14285714285714285,0.0005149379741270097,,,2.787830334374369,,,244.66666666666666,1.9750453770272642,0.11475099924970289,-1.5339443987596457,0.015690776269191894,121.53714553362931,1.396402450359438,0.2658395454938155,1.6524675431067912,0.1816075069038936,-1.0890471086241318e-17,1.603992732657491e-16,-0.1956860373361566,0.2944125470913778,-1.680798128507096,0.06318312900254387,3,0,0,7,1.0,3,734,0.0,3,0,,2.8798708529236805,3.333265671613887,0.12093466314592202,73.65470024036408,1.0006818957492027,5.20740757162067e-16,1.1536271720717175,0.04434564641120516,0.18879484412618328,0.0,0.0,-0.00383844358730129,0.06399817796059305,1.001364256480218,9.678699938266253e-16,2.8661471076909793e-05,2.0976062072644464,1.2681615583698214,0.01385176688935041,-1.1076765285038357,anisotropic
anisotropic_068,0.01834862385321101,0.9740190826731399,0.020201788095066443,0.0,0.5291074441918698,0.30514652088076266,0.5307304731617833,0.30608255315340294,1.0030674846625762,1.488184657623728,0.2,0.0016749925305968485,,,3.8581613843180924,,,54.5,1.463379528697369,0.3357186659113839,-0.9285193450409719,0.40062738129510117,105.75215604858012,1.04824991934439,0.22909994630405361,1.8852118778375393,0.293174417832792,4.549537776751405e-17,1.7724517268537144e-16,-0.027723792513099987,0.26103325792312526,-1.8808050956183389,0.2661336118598347,6,0,0,5,0.6666666666666666,4,327,0.0,6,1,,3.7960770303724143,3.766016973455878,0.1713424270641419,42.27480697677166,1.001532567949029,2.9790409838967276e-16,1.1536271720717175,0.003125326045685694,0.6039344463782692,0.0,0.0,-0.0017542557183847021,0.166845194477654,1.0030674846625762,5.15985034193911e-16,3.175184521969868e-06,3.111558838567942,1.534604642922936,-0.17298124314135832,-0.7730936753941196,anisotropic
anisotropic_069,0.0071090047393364926,0.9131323465913446,0.10086498306720104,0.0,0.9039720414000825,0.07286152458088047,0.9061192433986575,0.07303459233522934,1.002375296912114,1.572839582769715,0.3333333333333333,0.0013681285999754306,,,3.871530906314936,,,140.66666666666666,1.985031453783187,0.14399236212321154,-1.2909172770145225,0.0961223598995064,33.848167082600874,1.099207218946667,0.36937605047377353,1.7192991913932245,0.1633882613346009,-2.0064694157522576e-16,1.4931918544379515e-16,0.2844105682989695,0.17271201917808987,-2.0769840232015877,0.23254534067729532,3,0,0,3,1.0,2,422,0.0,3,0,,1.6777951095919774,3.7962832145948124,0.20329310095498035,31.41593828913452,1.0011869440379824,1.5700924586837752e-16,1.1536271720717175,-0.36980206126680165,0.18316330692278704,0.0,0.0,0.09534363546994838,0.052826262351120555,1.002375296912114,2.7194799110210365e-16,0.008988043647129915,2.024386224728237,1.3842370442244503,0.3385874300709099,-1.257631922815748,anisotropic
anisotropic_070,0.007142857142857143,0.9166437607432745,0.06721852144286432,0.0,0.6681679841553941,0.27289097899790105,0.6691238754059741,0.2732813809707166,1.0014306151645207,1.6045890478640397,0.3333333333333333,0.0008247860988423324,,,3.915861513448016,,,140.0,1.6403921017669094,0.16880239502693534,-0.8175916977117401,0.2868272675423995,16.298671359357254,1.0320153313906846,0.14110641535915916,2.344911136963637,0.3187429700535167,-6.587746221547215e-16,1.1938628777278466e-15,0.14804824170067127,0.20312274855431697,-2.5212180808833677,0.27925269774647016,5,0,0,3,0.7000000000000001,2,700,0.0,5,0,,1.6849898978441118,4.866129217847005,0.5938707854108384,13.211073141243034,1.000715051932627,4.2998752849492583e-16,1.0099580158886932,-0.20250857859117782,0.2959047827645549,0.0,0.0,0.051239705460134496,0.08189533388203628,1.0014306151645207,8.671119018262734e-16,0.01721491664447014,2.811212462945645,1.453062503756905,0.5058752657619631,-0.18237535088150114,anisotropic
